times,mean (ms),std (ms),device_id,runtime,batch_size
50,2.884979825466872,0.2631186216603964,cuda,onnx,1
50,4.22555161640048,0.4234367224853486,cuda,onnx,4
50,56.265030056238174,0.5681464681401849,cpu,onnx,1
50,207.72527158260343,0.4486321413423866,cpu,onnx,4
50,52.08460986614227,0.4783052136190235,cpu,onnx_quant,1
50,196.01739943027496,0.4149619780946523,cpu,onnx_quant,4
50,5.910111125558615,0.1161655090982094,cuda,torch,1
50,6.056180689483881,0.0845350587042048,cuda,torch,4
50,67.41407513618469,5.151158198714256,cpu,torch,1
50,202.58881151676167,10.821118019521236,cpu,torch,4
50,63.46717476844788,6.0340408235788345,cpu,torch_jit,1
50,205.46917617321012,17.85866916179657,cpu,torch_jit,4
50,57.610586285591125,1.115144812501967,cpu,onnx,1
